2026-05-04 19:47:36 | GraphService | INFO | [Graph] Relationship created: (ed wood)-[is_the_subject_of]->(1994 american biographical period comedy-drama film)
2026-05-05 08:45:25 | GraphService | INFO | [Graph] Relationship created: (connie mariano)-[was_a_physician_for]->(barbara bush)
2026-05-05 08:45:25 | GraphService | INFO | [Graph] Relationship created: (connie mariano)-[was_a_physician_for]->(hillary clinton)
2026-05-05 08:45:25 | GraphService | INFO | [Graph] Relationship created: (connie mariano)-[was_a_physician_for]->(laura bush)
2026-05-05 08:45:25 | GraphService | INFO | [Graph] Relationship created: (connie mariano)-[worked_at]->(1600 pennsylvania avenue)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (once upon a secret: my affair with president john f. kennedy and its aftermath)-[was_written_by]->(mimi alford)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (once upon a secret: my affair with president john f. kennedy and its aftermath)-[was_published_in]->(february 2012)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (mimi alford)-[had_an_affair_with]->(john f. kennedy)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (john f. kennedy)-[was_the_subject_of]->(mimi alford)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (mimi alford)-[involved]->(robert dallek)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (robert dallek)-[authored]->(2003 kennedy biography)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (2003 kennedy biography)-[published_details_of]->(john f. kennedy)
2026-05-05 08:46:16 | GraphService | INFO | [Graph] Relationship created: (2003 kennedy biography)-[details_alfords_affair_with]->(mimi alford)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (their lives)-[was_written_by]->(candice e. jackson)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (their lives)-[was_published_by]->(world ahead publishing)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (their lives)-[was_published_on]->(may 31, 2005)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (monica lewinsky)-[crossed_paths_with]->(bill clinton)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (paula jones)-[crossed_paths_with]->(bill clinton)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (gennifer flowers)-[crossed_paths_with]->(bill clinton)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (kathleen willey)-[crossed_paths_with]->(bill clinton)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (elizabeth gracen)-[crossed_paths_with]->(bill clinton)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (juanita broaddrick)-[crossed_paths_with]->(bill clinton)
2026-05-05 08:47:14 | GraphService | INFO | [Graph] Relationship created: (sally perdue)-[crossed_paths_with]->(bill clinton)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[advises]->(barack obama)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[founded]->(schultz group)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[worked_at]->(white house)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (josh earnest)-[replaced]->(jay carney)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[was_deputy_press_secretary_to]->(josh earnest)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[was_compared_to]->(jen psaki)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[was_compared_to]->(olivia pope)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[relied_on_counsel_from]->(valerie jarrett)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (eric schultz)-[was_recognized_by]->(politico)
2026-05-05 08:48:07 | GraphService | INFO | [Graph] Relationship created: (jen psaki)-[compared_to]->(olivia pope)
2026-05-05 08:48:36 | GraphService | INFO | [Graph] Relationship created: (william h. ginsburg)-[represented]->(monica lewinsky)
2026-05-05 08:48:36 | GraphService | INFO | [Graph] Relationship created: (william h. ginsburg)-[represented]->(bill clinton)
2026-05-05 08:48:36 | GraphService | DEBUG | [Bi-Temporal] 'crossed_paths_with' has no evolution rules — creating 'involved_in_controversy_with' as parallel edge (monica lewinsky → bill clinton)
2026-05-05 08:48:36 | GraphService | INFO | [Graph] Relationship created_parallel: (monica lewinsky)-[involved_in_controversy_with]->(bill clinton)
2026-05-05 08:48:36 | GraphService | INFO | [Graph] Relationship created: (monica lewinsky)-[controversy_occurred_in]->(1998)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_as_deputy_mayor_of]->(los angeles)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_as_chief_of_staff_to]->(tom bradley)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_as_special_counsel_to]->(bill clinton)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_as_legal_spokesperson_for]->(clinton white house)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_as_head_of_communications_for]->(gore presidential campaign)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_at]->(department of housing and urban development)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_at]->(department of justice)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[was_born_in]->(1957)
2026-05-05 08:49:38 | GraphService | INFO | [Graph] Relationship created: (mark d. fabiani)-[served_as_white_house_lawyer_and_spokesperson_for]->(united states)
2026-05-05 08:50:05 | GraphService | INFO | [Graph] Relationship created: (monica lewinsky)-[was_born_on]->(july 23, 1973)
2026-05-05 08:50:05 | GraphService | INFO | [Graph] Relationship created: (monica lewinsky)-[is]->(american)
2026-05-05 08:50:05 | GraphService | INFO | [Graph] Relationship created: (monica lewinsky)-[is_an_intern_at]->(white house)
2026-05-05 08:50:05 | GraphService | INFO | [Graph] Relationship created: (july 23, 1973)-[is_the_birthdate_of]->(monica lewinsky)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (lewinsky scandal)-[involves]->(bill clinton)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (lewinsky scandal)-[involves]->(monica lewinsky)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[sexual_relationship_began_in]->(1995)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[sexual_relationship_continued_in]->(1996)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[impeached_in]->(1998)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[impeached_by]->(u.s. house of representatives)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[held_in_civil_contempt_of_court_by]->(susan webber wright)
2026-05-05 08:51:08 | GraphService | DEBUG | [Bi-Temporal] 'served_as_governor_of' has no evolution rules — creating 'license_to_practice_law_suspended_in' as parallel edge (bill clinton → arkansas)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created_parallel: (bill clinton)-[license_to_practice_law_suspended_in]->(arkansas)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[disbarred_from_presenting_cases_in_front_of]->(united states supreme court)
2026-05-05 08:51:08 | GraphService | DEBUG | [Bi-Temporal] 'involved_in_controversy_with' has no evolution rules — creating 'had_sexual_relationship_with' as parallel edge (monica lewinsky → bill clinton)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created_parallel: (monica lewinsky)-[had_sexual_relationship_with]->(bill clinton)
2026-05-05 08:51:08 | GraphService | DEBUG | [Bi-Temporal] 'is_an_intern_at' has no evolution rules — creating 'was_a_intern_at' as parallel edge (monica lewinsky → white house)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created_parallel: (monica lewinsky)-[was_a_intern_at]->(white house)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (susan webber wright)-[fined_90000]->(bill clinton)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[gave_misleading_testimony_in]->(paula jones)
2026-05-05 08:51:08 | GraphService | INFO | [Graph] Relationship created: (bill clinton)-[completed_before_weekend_play]->(homework)
2026-05-05 08:52:25 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[managed_trumps_presidential_campaign]->(donald trump)
2026-05-05 08:52:25 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[advised_fords_presidential_campaign]->(gerald ford)
2026-05-05 08:52:25 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[advised_reagans_presidential_campaign]->(ronald reagan)
2026-05-05 08:52:25 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[advised_h_w_bushs_presidential_campaign]->(george h. w. bush)
2026-05-05 08:52:25 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[advised_doles_presidential_campaign]->(bob dole)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[cofounded]->(black, manafort & stone)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[cofounded_stone_with]->(charles r. black jr.)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[cofounded_black_with]->(roger j. stone)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[cofounded]->(black, manafort, stone & kelly (bmsk) & associates)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[joined_black_stone_bmsk_associates]->(peter g. kelly)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[joined_donald_trumps_campaign_team_in]->(march 2016)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[became_campaign_manager_in]->(june 2016)
2026-05-05 08:52:26 | GraphService | INFO | [Graph] Relationship created: (paul manafort)-[ceased_his_role_as_campaign_manager_in]->(august 2016)
2026-05-05 08:53:10 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_the_subject_of_a_segment_on]->(last week tonight with john oliver)
2026-05-05 08:53:10 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_discussed_by]->(john oliver)
2026-05-05 08:53:10 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[first_aired_on]->(february 28, 2016)
2026-05-05 08:53:10 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[sought_nomination_from]->(republican party)
2026-05-05 08:53:10 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[became]->(president of the united states)
2026-05-05 08:53:10 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[family_name_was_changed_from]->(drumpf)
2026-05-05 08:53:11 | GraphService | INFO | [Graph] Relationship created: (last week tonight with john oliver)-[is_hosted_by]->(john oliver)
2026-05-05 08:54:00 | GraphService | INFO | [Graph] Relationship created: (brad parscale)-[worked_for]->(donald trump)
2026-05-05 08:54:00 | GraphService | INFO | [Graph] Relationship created: (brad parscale)-[worked_for]->(trump organization)
2026-05-05 08:54:00 | GraphService | INFO | [Graph] Relationship created: (brad parscale)-[worked_for]->(giles-parscale)
2026-05-05 08:54:00 | GraphService | INFO | [Graph] Relationship created: (brad parscale)-[worked]->(donald j. trump for president campaign)
2026-05-05 08:54:00 | GraphService | INFO | [Graph] Relationship created: (brad parscale)-[launched]->(america first policies)
2026-05-05 08:54:00 | GraphService | INFO | [Graph] Relationship created: (brad parscale)-[was_named_digital_media_director_in]->(june 2016)
2026-05-05 08:54:00 | GraphService | INFO | [Graph] Relationship created: (brad parscale)-[launched_america_first_policies_in]->(january 2017)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_referenced_in]->(songs)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_referenced_in]->(albums)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_referenced_in]->(bands)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_associated_with]->(trump tower)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_associated_with]->(his tv show)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_associated_with]->(his hotel chain)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_associated_with]->(his casinos)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_linked_to]->(ronald reagan)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (ronald reagan)-[is_associated_with]->(hardcore punk)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_linked_to]->(1980s)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (donald trump)-[is_referenced_in]->(hip-hop music)
2026-05-05 08:55:05 | GraphService | INFO | [Graph] Relationship created: (2016 presidential election)-[marks_trumps_prominence]->(donald trump)
2026-05-05 08:56:08 | GraphService | INFO | [Graph] Relationship created: (trump campaign)-[employs]->(donald trump)
2026-05-05 08:56:08 | GraphService | INFO | [Graph] Relationship created: (trump campaign)-[employs]->(donald trump jr.)
2026-05-05 08:56:08 | GraphService | INFO | [Graph] Relationship created: (trump campaign)-[employs]->(jared kushner)
2026-05-05 08:56:08 | GraphService | INFO | [Graph] Relationship created: (trump campaign)-[employs]->(paul manafort)
