2026-02-25 05:27:07 | LLMService | INFO | Primary LLM Provider: OLLAMA
2026-02-27 07:03:20 | LLMService | ERROR | Async Entity Summary Generation Failed for franchise relocation: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:31 | LLMService | ERROR | Async Entity Summary Generation Failed for charlotte hornets: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:36 | LLMService | ERROR | Async Entity Summary Generation Failed for new orleans pelicans: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:42 | LLMService | ERROR | Async Entity Summary Generation Failed for nba: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:45 | LLMService | ERROR | Async Entity Summary Generation Failed for NBA Expansion Draft: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:48 | LLMService | ERROR | Async Entity Summary Generation Failed for NBA Draft: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:51 | LLMService | ERROR | Async Entity Summary Generation Failed for Franchise name change: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:54 | LLMService | ERROR | Async Entity Summary Generation Failed for change franchise name: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:03:57 | LLMService | ERROR | Async Entity Summary Generation Failed for participate in nba draft: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:04:00 | LLMService | ERROR | Async Entity Summary Generation Failed for establish nba team: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:05:05 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:05:05 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:05:39 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:05:39 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:06:05 | LLMService | ERROR | Async Entity Summary Generation Failed for infrared capabilities: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:12 | LLMService | ERROR | Async Entity Summary Generation Failed for apple remote: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:15 | LLMService | ERROR | Async Entity Summary Generation Failed for isight imac g5: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:20 | LLMService | ERROR | Async Entity Summary Generation Failed for front row: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:24 | LLMService | ERROR | Async Entity Summary Generation Failed for apple tv: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:29 | LLMService | ERROR | Async Entity Summary Generation Failed for Apple TV: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:32 | LLMService | ERROR | Async Entity Summary Generation Failed for macintosh tv: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:36 | LLMService | ERROR | Async Entity Summary Generation Failed for siri remote: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:41 | LLMService | ERROR | Async Entity Summary Generation Failed for Siri Remote: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:46 | LLMService | ERROR | Async Entity Summary Generation Failed for apple: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:06:49 | LLMService | ERROR | Async Entity Summary Generation Failed for powercd drive: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:07:39 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:07:39 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:08:19 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:08:19 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:08:45 | LLMService | ERROR | Async Entity Summary Generation Failed for colonialism: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:08:49 | LLMService | ERROR | Async Entity Summary Generation Failed for time to kill: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:08:53 | LLMService | ERROR | Async Entity Summary Generation Failed for giancarlo giannini: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:08:58 | LLMService | ERROR | Async Entity Summary Generation Failed for Tempo di uccidere: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:09:02 | LLMService | ERROR | Async Entity Summary Generation Failed for giuliano montaldo: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:09:06 | LLMService | ERROR | Async Entity Summary Generation Failed for ricky tognazzi: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:09:09 | LLMService | ERROR | Async Entity Summary Generation Failed for zimbabwe: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:09:16 | LLMService | ERROR | Async Entity Summary Generation Failed for nicolas cage: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:09:23 | LLMService | ERROR | Async Entity Summary Generation Failed for ethiopia: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:10:17 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:10:17 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:10:46 | LLMService | ERROR | Async Entity Summary Generation Failed for ferocactus: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:10:49 | LLMService | ERROR | Async Entity Summary Generation Failed for cacti: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:10:54 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:10:54 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:11:34 | LLMService | ERROR | Async Entity Summary Generation Failed for industrial-organizational psychology: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:11:39 | LLMService | ERROR | Async Entity Summary Generation Failed for frank l. schmidt: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:11:42 | LLMService | ERROR | Async Entity Summary Generation Failed for personnel selection: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:11:57 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:11:57 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:12:37 | LLMService | ERROR | Async Entity Summary Generation Failed for documentary film festival: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:12:42 | LLMService | ERROR | Async Entity Summary Generation Failed for chagrin documentary film festival: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:12:57 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:12:57 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:13:26 | LLMService | ERROR | Async Entity Summary Generation Failed for high commission of australia in london: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:13:30 | LLMService | ERROR | Async Entity Summary Generation Failed for Australia House: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:13:37 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:13:37 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:14:17 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:14:17 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:14:49 | LLMService | ERROR | Async Entity Summary Generation Failed for war of 1812: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:14:52 | LLMService | ERROR | Async Entity Summary Generation Failed for british soldiers: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:14:58 | LLMService | ERROR | Async Entity Summary Generation Failed for the eighth: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:15:02 | LLMService | ERROR | Async Entity Summary Generation Failed for freed slaves: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:15:08 | LLMService | ERROR | Async Entity Summary Generation Failed for war of 1812: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:15:14 | LLMService | ERROR | Async Entity Summary Generation Failed for tennessee: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:15:18 | LLMService | ERROR | Async Entity Summary Generation Failed for Battle of New Orleans: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:15:25 | LLMService | ERROR | Async Entity Summary Generation Failed for andrew jackson: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:16:10 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:16:10 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:16:36 | LLMService | ERROR | Async Entity Summary Generation Failed for pretty little dutch girl: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:16:40 | LLMService | ERROR | Async Entity Summary Generation Failed for Pretty Little Dutch Girl: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:16:47 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:16:47 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:17:29 | LLMService | ERROR | Async Entity Summary Generation Failed for love: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:17:35 | LLMService | ERROR | Async Entity Summary Generation Failed for william shakespeare: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:17:42 | LLMService | ERROR | Async Entity Summary Generation Failed for Romeo and Juliet - Balcony Scene: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:17:46 | LLMService | ERROR | Async Entity Summary Generation Failed for romeo and juliet: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:17:50 | LLMService | ERROR | Async Entity Summary Generation Failed for names: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:18:25 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:18:25 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:19:23 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:19:23 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:20:08 | LLMService | ERROR | Async Entity Summary Generation Failed for nit: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:11 | LLMService | ERROR | Async Entity Summary Generation Failed for stuart c. siegel center: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:16 | LLMService | ERROR | Async Entity Summary Generation Failed for ncaa division i men's basketball season: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:19 | LLMService | ERROR | Async Entity Summary Generation Failed for caa play: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:22 | LLMService | ERROR | Async Entity Summary Generation Failed for unc wilmington: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:24 | LLMService | ERROR | Async Entity Summary Generation Failed for delaware: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:28 | LLMService | ERROR | Async Entity Summary Generation Failed for old dominion: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:31 | LLMService | ERROR | Async Entity Summary Generation Failed for NCAA Division I men's basketball season: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:34 | LLMService | ERROR | Async Entity Summary Generation Failed for jeff capel iii: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:45 | LLMService | ERROR | Async Entity Summary Generation Failed for vcu rams men's basketball team: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:48 | LLMService | ERROR | Async Entity Summary Generation Failed for atlantic 10 conference: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:53 | LLMService | ERROR | Async Entity Summary Generation Failed for play basketball: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:20:57 | LLMService | ERROR | Async Entity Summary Generation Failed for davidson: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:21:12 | LLMService | ERROR | Async Entity Summary Generation Failed for virginia commonwealth university: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:22:17 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:22:17 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
2026-02-27 07:22:52 | LLMService | ERROR | Async Entity Summary Generation Failed for kasper schmeichel: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:22:58 | LLMService | ERROR | Async Entity Summary Generation Failed for peter schmeichel: Expecting value: line 1 column 1 (char 0)
2026-02-27 07:23:08 | LLMService | INFO | [LM Studio] Extracting with google/gemma-3-4b (JSON mode)
2026-02-27 07:23:08 | LLMService | WARNING | [LM Studio] response_format=json_object failed: Error code: 400 - {'error': "'response_format.type' must be 'json_schema' or 'text'"}
